date,z47_float,z47_mcap,n500_indexed,n500_abs
2024-01-02,100.0,100.0,100.0,19418.4
2024-01-03,99.634165,99.634165,99.7361,19367.15
2024-01-04,100.212786,100.212786,100.6326,19541.25
2024-01-05,101.609967,101.609967,100.8868,19590.6
2024-01-08,102.059932,102.059932,99.9964,19417.7
2024-01-09,102.500701,102.500701,100.2119,19459.55
2024-01-10,103.478763,103.478763,100.5121,19517.85
2024-01-11,104.343108,104.343108,100.8546,19584.35
2024-01-12,104.766079,104.766079,101.685,19745.6
2024-01-15,104.898248,104.898248,102.4057,19885.55
2024-01-16,103.627465,103.627465,102.107,19827.55
2024-01-17,101.722833,101.722833,100.3564,19487.6
2024-01-18,101.749057,101.749057,99.9815,19414.8
2024-01-19,102.832691,102.832691,100.9682,19606.4
2024-01-22,103.229856,103.229856,100.9682,19606.4
2024-01-23,100.150419,100.150419,98.9085,19206.45
2024-01-24,101.20024,101.20024,100.1679,19451.0
2024-01-25,101.281173,101.281173,99.8692,19393.0
2024-01-26,101.626548,101.626548,99.8692,19393.0
2024-01-29,102.505286,102.505286,101.5102,19711.65
2024-01-30,103.140991,103.140991,100.8023,19574.2
2024-01-31,105.128181,105.128181,101.976,19802.1
2024-02-01,104.341402,104.341402,101.8485,19777.35
2024-02-02,103.521034,103.521034,102.5357,19910.8
2024-02-05,101.539646,101.539646,102.2407,19853.5
2024-02-06,101.641802,101.641802,103.1689,20033.75
2024-02-07,102.382321,102.382321,103.5593,20109.55
2024-02-08,102.291691,102.291691,102.931,19987.55
2024-02-09,102.509163,102.509163,102.7968,19961.5
2024-02-12,101.328039,101.328039,101.3225,19675.2
2024-02-13,101.340531,101.340531,101.8771,19782.9
2024-02-14,101.052546,101.052546,102.595,19922.3
2024-02-15,101.85213,101.85213,103.1856,20037.0
2024-02-16,102.157325,102.157325,103.8443,20164.9
2024-02-19,103.364421,103.364421,103.8443,20164.9
2024-02-20,103.402066,103.402066,104.3953,20271.9
2024-02-21,102.348693,102.348693,103.6558,20128.3
2024-02-22,103.121192,103.121192,104.4574,20283.95
2024-02-23,103.136198,103.136198,104.6095,20313.5
2024-02-26,104.433028,104.433028,104.3124,20255.8
2024-02-27,104.894127,104.894127,104.5032,20292.85
2024-02-28,104.033066,104.033066,103.1002,20020.4
2024-02-29,105.031008,105.031008,103.4588,20090.05
2024-03-01,104.745541,104.745541,104.7965,20349.8
2024-03-04,103.839003,103.839003,105.2201,20432.05
2024-03-05,101.866674,101.866674,104.9623,20382.0
2024-03-06,100.865503,100.865503,104.9497,20379.55
2024-03-07,101.20254,101.20254,105.2342,20434.8
2024-03-08,101.288298,101.288298,105.2342,20434.8
2024-03-11,101.450267,101.450267,104.4821,20288.75
2024-03-12,100.881157,100.881157,103.8778,20171.4
2024-03-13,97.602926,97.602926,101.1736,19646.3
2024-03-14,99.78936,99.78936,102.5643,19916.35
2024-03-15,99.815718,99.815718,102.0949,19825.2
2024-03-18,100.584054,100.584054,102.1871,19843.1
2024-03-19,100.26707,100.26707,100.9895,19610.55
2024-03-20,101.937024,101.937024,101.1002,19632.05
2024-03-21,103.667697,103.667697,102.4667,19897.4
2024-03-22,104.364686,104.364686,102.9673,19994.6
2024-03-25,104.230722,104.230722,102.9673,19994.6
2024-03-26,104.39873,104.39873,103.0221,20005.25
2024-03-27,105.175324,105.175324,103.4472,20087.8
2024-03-28,105.663602,105.663602,104.3091,20255.15
2024-04-01,107.540305,107.540305,105.5316,20492.55
2024-04-02,106.966648,106.966648,105.9292,20569.75
2024-04-03,107.514421,107.514421,106.1143,20605.7
2024-04-04,108.344014,108.344014,106.4179,20664.65
2024-04-05,110.444665,110.444665,106.6777,20715.1
2024-04-08,110.561577,110.561577,107.2133,20819.1
2024-04-09,110.897865,110.897865,107.067,20790.7
2024-04-10,110.84266,110.84266,107.7081,20915.2
2024-04-11,111.107285,111.107285,107.7081,20915.2
2024-04-12,109.558117,109.558117,106.8342,20745.5
2024-04-15,107.059969,107.059969,105.4605,20478.75
2024-04-16,106.503259,106.503259,105.1734,20423.0
2024-04-17,106.605164,106.605164,105.1734,20423.0
2024-04-18,105.919876,105.919876,104.6672,20324.7
2024-04-19,105.60359,105.60359,104.9788,20385.2
2024-04-22,106.868265,106.868265,105.9554,20574.85
2024-04-23,107.662736,107.662736,106.3561,20652.65
2024-04-24,108.59475,108.59475,106.7578,20730.65
2024-04-25,109.850061,109.850061,107.4646,20867.9
2024-04-26,109.696276,109.696276,107.3175,20839.35
2024-04-29,109.518734,109.518734,108.1047,20992.2
2024-04-30,109.276671,109.276671,108.1304,20997.2
2024-05-01,109.697444,109.697444,108.1304,20997.2
2024-05-02,108.595382,108.595382,108.5754,21083.6
2024-05-03,108.515094,108.515094,107.9365,20959.55
2024-05-06,107.669234,107.669234,107.4494,20864.95
2024-05-07,106.206983,106.206983,106.2706,20636.05
2024-05-08,106.241435,106.241435,106.6252,20704.9
2024-05-09,105.480833,105.480833,104.7707,20344.8
2024-05-10,106.630509,106.630509,105.4108,20469.1
2024-05-13,106.640393,106.640393,105.6266,20511.0
2024-05-14,106.637139,106.637139,106.5165,20683.8
2024-05-15,108.642201,108.642201,106.8154,20741.85
2024-05-16,109.233644,109.233644,107.7795,20929.05
2024-05-17,110.485718,110.485718,108.4773,21064.55
2024-05-20,111.248529,111.248529,108.4773,21064.55
2024-05-21,108.327016,108.327016,109.1112,21187.65
2024-05-22,108.107252,108.107252,109.3692,21237.75
2024-05-23,106.917679,106.917679,110.6659,21489.55
2024-05-24,106.83772,106.83772,110.636,21483.75
2024-05-27,106.855169,106.855169,110.6837,21493.0
2024-05-28,105.159235,105.159235,110.1396,21387.35
2024-05-29,104.476406,104.476406,109.4647,21256.3
2024-05-30,103.392294,103.392294,108.3434,21038.55
2024-05-31,103.899115,103.899115,108.6768,21103.3
2024-06-03,104.77884,104.77884,112.2513,21797.4
2024-06-04,100.313507,100.313507,104.6628,20323.85
2024-06-05,104.733135,104.733135,108.425,21054.4
2024-06-06,106.471541,106.471541,110.0245,21365.0
2024-06-07,107.653931,107.653931,112.08,21764.15
2024-06-10,107.94827,107.94827,112.3071,21808.25
2024-06-11,107.7485,107.7485,112.5324,21852.0
2024-06-12,108.206013,108.206013,113.0935,21960.95
2024-06-13,108.519304,108.519304,113.6772,22074.3
2024-06-14,109.475415,109.475415,114.3982,22214.3
2024-06-17,109.827736,109.827736,114.3982,22214.3
2024-06-18,110.145923,110.145923,114.992,22329.6
2024-06-19,110.957114,110.957114,114.4528,22224.9
2024-06-20,111.129905,111.129905,114.8658,22305.1
2024-06-21,111.133483,111.133483,114.511,22236.2
2024-06-24,111.311797,111.311797,114.7834,22289.1
2024-06-25,112.129611,112.129611,115.2034,22370.65
2024-06-26,112.45099,112.45099,115.544,22436.8
2024-06-27,113.156429,113.156429,116.0621,22537.4
2024-06-28,113.916311,113.916311,116.1769,22559.7
2024-07-01,116.139884,116.139884,117.0416,22727.6
2024-07-02,115.334411,115.334411,116.7851,22677.8
2024-07-03,115.458086,115.458086,117.6781,22851.2
2024-07-04,115.018538,115.018538,118.0025,22914.2
2024-07-05,115.23533,115.23533,118.3808,22987.65
2024-07-08,115.970529,115.970529,118.2958,22971.15
2024-07-09,116.599369,116.599369,118.7912,23067.35
2024-07-10,116.561855,116.561855,118.3293,22977.65
2024-07-11,116.75801,116.75801,118.4714,23005.25
2024-07-12,117.525911,117.525911,118.9359,23095.45
2024-07-15,118.694699,118.694699,119.525,23209.85
2024-07-16,116.875812,116.875812,119.4962,23204.25
2024-07-17,116.401896,116.401896,119.4962,23204.25
2024-07-18,117.188876,117.188876,119.5261,23210.05
2024-07-19,115.796535,115.796535,117.6904,22853.6
2024-07-22,116.831601,116.831601,118.149,22942.65
2024-07-23,118.061954,118.061954,117.7502,22865.2
2024-07-24,118.524171,118.524171,118.0398,22921.45
2024-07-25,117.729832,117.729832,118.0182,22917.25
2024-07-26,120.197871,120.197871,119.9483,23292.05
2024-07-29,120.698593,120.698593,120.4744,23394.2
2024-07-30,121.411343,121.411343,120.7149,23440.9
2024-07-31,120.94767,120.94767,121.1779,23530.8
2024-08-01,119.675921,119.675921,121.0532,23506.6
2024-08-02,121.97226,121.97226,119.7805,23259.45
2024-08-05,118.105519,118.105519,116.0881,22542.45
2024-08-06,117.111249,117.111249,115.5775,22443.3
2024-08-07,120.084758,120.084758,117.6662,22848.9
2024-08-08,120.829877,120.829877,116.9288,22705.7
2024-08-09,121.427524,121.427524,118.0504,22923.5
2024-08-12,120.603753,120.603753,118.011,22915.85
2024-08-13,119.955715,119.955715,116.9293,22705.8
2024-08-14,121.460192,121.460192,116.7586,22672.65
2024-08-15,121.839974,121.839974,116.7586,22672.65
2024-08-16,124.563966,124.563966,118.7353,23056.5
2024-08-19,125.613383,125.613383,119.164,23139.75
2024-08-20,126.512143,126.512143,119.8881,23280.35
2024-08-21,128.08676,128.08676,120.3428,23368.65
2024-08-22,127.317557,127.317557,120.7139,23440.7
2024-08-23,128.523706,128.523706,120.6003,23418.65
2024-08-26,129.408998,129.408998,121.3372,23561.75
2024-08-27,129.398042,129.398042,121.5592,23604.85
2024-08-28,128.217569,128.217569,121.6163,23615.95
2024-08-29,127.718613,127.718613,121.6959,23631.4
2024-08-30,128.852914,128.852914,122.2271,23734.55
2024-09-02,128.314536,128.314536,122.3618,23760.7
2024-09-03,127.369623,127.369623,122.5047,23788.45
2024-09-04,128.261893,128.261893,122.301,23748.9
2024-09-05,129.39494,129.39494,122.3726,23762.8
2024-09-06,128.889506,128.889506,120.9044,23477.7
2024-09-09,129.573262,129.573262,121.0303,23502.15
2024-09-10,130.207408,130.207408,121.759,23643.65
2024-09-11,131.50675,131.50675,121.1802,23531.25
2024-09-12,133.079613,133.079613,123.117,23907.35
2024-09-13,132.693739,132.693739,123.2244,23928.2
2024-09-16,133.640245,133.640245,123.4303,23968.2
2024-09-17,133.008422,133.008422,123.4391,23969.9
2024-09-18,132.894587,132.894587,123.0722,23898.65
2024-09-19,133.69368,133.69368,122.842,23853.95
2024-09-20,136.201487,136.201487,124.5921,24193.8
2024-09-23,137.018502,137.018502,125.5469,24379.2
2024-09-24,135.238311,135.238311,125.601,24389.7
2024-09-25,133.31937,133.31937,125.506,24371.25
2024-09-26,131.756832,131.756832,126.153,24496.9
2024-09-27,131.433646,131.433646,126.1152,24489.55
2024-09-30,130.182365,130.182365,124.8568,24245.2
2024-10-01,131.737347,131.737347,124.9912,24271.3
2024-10-02,130.950293,130.950293,124.9912,24271.3
2024-10-03,129.907426,129.907426,122.3347,23755.45
2024-10-04,130.939219,130.939219,121.1992,23534.95
2024-10-07,127.278877,127.278877,119.3814,23181.95
2024-10-08,131.258947,131.258947,121.0839,23512.55
2024-10-09,132.199677,132.199677,121.5322,23599.6
2024-10-10,131.861728,131.861728,121.5247,23598.15
2024-10-11,132.435756,132.435756,121.5921,23611.25
2024-10-14,133.791841,133.791841,122.1885,23727.05
2024-10-15,135.482498,135.482498,122.233,23735.7
2024-10-16,134.690429,134.690429,121.9109,23673.15
2024-10-17,132.99608,132.99608,120.3858,23377.0
2024-10-18,132.309449,132.309449,120.7139,23440.7
2024-10-21,131.338307,131.338307,119.8,23263.25
2024-10-22,127.306558,127.306558,117.4888,22814.45
2024-10-23,128.257485,128.257485,117.6261,22841.1
2024-10-24,128.935619,128.935619,117.3518,22787.85
2024-10-25,126.868094,126.868094,115.8646,22499.05
2024-10-28,127.089721,127.089721,116.6417,22649.95
2024-10-29,128.879887,128.879887,117.3889,22795.05
2024-10-30,128.148355,128.148355,117.1559,22749.8
2024-10-31,127.357569,127.357569,116.8446,22689.35
2024-11-01,128.771709,128.771709,117.5357,22823.55
2024-11-04,127.395581,127.395581,115.9637,22518.3
2024-11-05,127.118734,127.118734,116.7957,22679.85
2024-11-06,131.448123,131.448123,118.605,23031.2
2024-11-07,132.517859,132.517859,117.4466,22806.25
2024-11-08,131.509119,131.509119,116.6195,22645.65
2024-11-11,131.152661,131.152661,116.3402,22591.4
2024-11-12,129.609313,129.609313,114.9994,22331.05
2024-11-13,127.107428,127.107428,112.8566,21914.95
2024-11-14,129.096902,129.096902,113.1046,21963.1
2024-11-15,128.042164,128.042164,113.1046,21963.1
2024-11-18,127.147874,127.147874,112.7765,21899.4
2024-11-19,128.456846,128.456846,113.317,22004.35
2024-11-20,129.171573,129.171573,113.317,22004.35
2024-11-21,130.267214,130.267214,112.372,21820.85
2024-11-22,131.52584,131.52584,114.4561,22225.55
2024-11-25,133.591914,133.591914,116.145,22553.5
2024-11-26,135.084139,135.084139,116.1911,22562.45
2024-11-27,136.117944,136.117944,116.8567,22691.7
2024-11-28,136.986579,136.986579,115.9434,22514.35
2024-11-29,136.541692,136.541692,116.8325,22687.0
2024-12-02,137.528762,137.528762,117.599,22835.85
2024-12-03,138.010185,138.010185,118.5517,23020.85
2024-12-04,139.786048,139.786048,118.9568,23099.5
2024-12-05,140.929631,140.929631,119.8757,23277.95
2024-12-06,143.577946,143.577946,120.0516,23312.1
2024-12-09,143.143427,143.143427,119.9481,23292.0
2024-12-10,143.87105,143.87105,120.066,23314.9
2024-12-11,144.541751,144.541751,120.2887,23358.15
2024-12-12,143.528361,143.528361,119.7648,23256.4
2024-12-13,143.542101,143.542101,120.2929,23358.95
2024-12-16,145.685383,145.685383,120.2594,23352.45
2024-12-17,146.021181,146.021181,118.9374,23095.75
2024-12-18,143.981283,143.981283,118.1065,22934.4
2024-12-19,142.432214,142.432214,117.168,22752.15
2024-12-20,139.806174,139.806174,114.9394,22319.4
2024-12-23,140.522797,140.522797,115.4179,22412.3
2024-12-24,140.572908,140.572908,115.3684,22402.7
2024-12-26,140.748255,140.748255,115.5108,22430.35
2024-12-27,140.815775,140.815775,115.5873,22445.2
2024-12-30,141.801657,141.801657,115.1338,22357.15
2024-12-31,141.219692,141.219692,115.2278,22375.4
2025-01-01,141.662022,141.662022,115.2278,22375.4
2025-01-02,143.941767,143.941767,117.5161,22819.75
2025-01-03,143.229563,143.229563,116.9414,22708.15
2025-01-06,140.226154,140.226154,114.4554,22225.4
2025-01-07,137.883328,137.883328,115.054,22341.65
2025-01-08,134.993346,134.993346,114.4883,22231.8
2025-01-09,133.51237,133.51237,113.5343,22046.55
2025-01-10,129.829877,129.829877,112.2595,21799.0
2025-01-13,122.955964,122.955964,109.3986,21243.45
2025-01-14,125.265006,125.265006,110.6221,21481.05
2025-01-15,127.897017,127.897017,110.9834,21551.2
2025-01-16,130.029651,130.029651,111.8246,21714.55
2025-01-17,129.705309,129.705309,111.648,21680.25
2025-01-20,130.128016,130.128016,112.311,21809.0
2025-01-21,124.436281,124.436281,110.3757,21433.2
2025-01-22,123.078093,123.078093,110.187,21396.55
2025-01-23,127.049245,127.049245,110.9157,21538.05
2025-01-24,125.209399,125.209399,109.7871,21318.9
2025-01-27,120.875491,120.875491,107.6863,20910.95
2025-01-28,121.667033,121.667033,107.7573,20924.75
2025-01-29,125.412344,125.412344,109.4091,21245.5
2025-01-30,124.480831,124.480831,109.6769,21297.5
2025-01-31,126.109545,126.109545,111.1363,21580.9
2025-02-01,128.210252,128.210252,111.1363,21580.9
2025-02-03,129.287283,129.287283,110.2179,21402.55
2025-02-04,129.375978,129.375978,111.891,21727.45
2025-02-05,130.171098,130.171098,112.1835,21784.25
2025-02-06,128.342479,128.342479,111.6078,21672.45
2025-02-07,127.21982,127.21982,111.4724,21646.15
2025-02-10,124.016384,124.016384,110.057,21371.3
2025-02-11,118.980521,118.980521,107.8897,20950.45
2025-02-12,119.619958,119.619958,107.6703,20907.85
2025-02-13,121.182925,121.182925,107.6523,20904.35
2025-02-14,118.094111,118.094111,106.2554,20633.1
2025-02-17,117.311337,117.311337,106.3545,20652.35
2025-02-18,117.883053,117.883053,106.1437,20611.4
2025-02-19,120.155172,120.155172,106.7619,20731.45
2025-02-20,120.29954,120.29954,107.2751,20831.1
2025-02-21,118.800686,118.800686,106.5497,20690.25
2025-02-24,117.635676,117.635676,105.4075,20468.45
2025-02-25,116.010777,116.010777,105.1516,20418.75
2025-02-26,116.228971,116.228971,105.1516,20418.75
2025-02-27,115.509956,115.509956,104.6201,20315.55
2025-02-28,113.913249,113.913249,102.3818,19880.9
2025-03-03,112.423765,112.423765,102.4644,19896.95
2025-03-04,112.513932,112.513932,102.572,19917.85
2025-03-05,113.322501,113.322501,104.316,20256.5
2025-03-06,113.014906,113.014906,105.2975,20447.1
2025-03-07,111.804713,111.804713,105.2785,20443.4
2025-03-10,109.630794,109.630794,104.3675,20266.5
2025-03-11,110.338867,110.338867,104.5529,20302.5
2025-03-12,109.282038,109.282038,104.3564,20264.35
2025-03-13,107.771688,107.771688,103.9017,20176.05
2025-03-14,108.245308,108.245308,103.9017,20176.05
2025-03-17,109.166084,109.166084,104.4798,20288.3
2025-03-18,109.171695,109.171695,106.3795,20657.2
2025-03-19,115.386268,115.386268,107.4471,20864.5
2025-03-20,115.287058,115.287058,108.5056,21070.05
2025-03-21,117.035713,117.035713,109.5554,21273.9
2025-03-24,118.818142,118.818142,110.9159,21538.1
2025-03-25,117.363561,117.363561,110.3992,21437.75
2025-03-26,115.798259,115.798259,109.5633,21275.45
2025-03-27,117.445292,117.445292,110.2457,21407.95
2025-03-28,115.613425,115.613425,109.8935,21339.55
2025-03-31,114.709451,114.709451,109.8935,21339.55
2025-04-01,113.818932,113.818932,108.5092,21070.75
2025-04-02,116.191625,116.191625,109.5129,21265.65
2025-04-03,114.755013,114.755013,109.3983,21243.4
2025-04-04,110.859408,110.859408,107.1424,20805.35
