date,z47_float,z47_mcap,n500_indexed,n500_abs
2025-04-07,108.374136,108.374136,103.5394,20105.7
2025-04-08,110.889414,110.889414,105.4711,20480.8
2025-04-09,111.053714,111.053714,104.8323,20356.75
2025-04-10,110.271731,110.271731,104.8323,20356.75
2025-04-11,112.525152,112.525152,106.8721,20752.85
2025-04-14,112.607396,112.607396,106.8721,20752.85
2025-04-15,115.382252,115.382252,109.5837,21279.4
2025-04-16,116.687456,116.687456,110.2272,21404.35
2025-04-17,118.111503,118.111503,111.6547,21681.55
2025-04-21,119.588231,119.588231,113.3242,22005.75
2025-04-22,120.785151,120.785151,113.7331,22085.15
2025-04-23,121.464163,121.464163,114.5182,22237.6
2025-04-24,122.126254,122.126254,114.2249,22180.65
2025-04-25,119.33399,119.33399,112.5126,21848.15
2025-04-28,119.166129,119.166129,113.8191,22101.85
2025-04-29,119.741559,119.741559,113.8734,22112.4
2025-04-30,119.306981,119.306981,113.4494,22030.05
2025-05-01,119.475818,119.475818,113.4494,22030.05
2025-05-02,119.365344,119.365344,113.3255,22006.0
2025-05-05,122.289332,122.289332,114.2996,22195.15
2025-05-06,119.344306,119.344306,113.0711,21956.6
2025-05-07,120.635206,120.635206,113.6677,22072.45
2025-05-08,117.080067,117.080067,112.4864,21843.05
2025-05-09,116.760966,116.760966,111.6238,21675.55
2025-05-12,122.357819,122.357819,115.9282,22511.4
2025-05-13,122.312288,122.312288,115.0939,22349.4
2025-05-14,122.822306,122.822306,115.8669,22499.5
2025-05-15,124.282691,124.282691,117.3567,22788.8
2025-05-16,125.154779,125.154779,117.7795,22870.9
2025-05-19,124.134159,124.134159,117.7533,22865.8
2025-05-20,122.014901,122.014901,116.3103,22585.6
2025-05-21,123.081656,123.081656,117.0573,22730.65
2025-05-22,123.211307,123.211307,116.3587,22595.0
2025-05-23,125.612788,125.612788,117.3168,22781.05
2025-05-26,125.157932,125.157932,117.9721,22908.3
2025-05-27,124.464056,124.464056,117.4994,22816.5
2025-05-28,123.795734,123.795734,117.3083,22779.4
2025-05-29,125.144141,125.144141,117.7303,22861.35
2025-05-30,125.881181,125.881181,117.4244,22801.95
2025-06-02,126.356931,126.356931,117.5921,22834.5
2025-06-03,125.761113,125.761113,116.9576,22711.3
2025-06-04,128.121366,128.121366,117.4548,22807.85
2025-06-05,129.907538,129.907538,118.1071,22934.5
2025-06-06,131.970947,131.970947,119.2946,23165.1
2025-06-09,132.571215,132.571215,120.1466,23330.55
2025-06-10,131.897286,131.897286,120.195,23339.95
2025-06-11,131.310355,131.310355,120.1842,23337.85
2025-06-12,129.338285,129.338285,118.6836,23046.45
2025-06-13,128.476465,128.476465,117.9613,22906.2
2025-06-16,129.868368,129.868368,118.9338,23095.05
2025-06-17,127.831145,127.831145,118.3491,22981.5
2025-06-18,128.002728,128.002728,118.0592,22925.2
2025-06-19,126.80139,126.80139,117.2264,22763.5
2025-06-20,127.823944,127.823944,118.656,23041.1
2025-06-23,128.106122,128.106122,118.4521,23001.5
2025-06-24,129.499895,129.499895,119.0273,23113.2
2025-06-25,129.917065,129.917065,119.9731,23296.85
2025-06-26,131.500236,131.500236,121.1096,23517.55
2025-06-27,131.763266,131.763266,121.638,23620.15
2025-06-30,131.337184,131.337184,121.6228,23617.2
2025-07-01,129.980263,129.980263,121.6138,23615.45
2025-07-02,129.079397,129.079397,121.2626,23547.25
2025-07-03,129.430745,129.430745,121.1318,23521.85
2025-07-04,129.317597,129.317597,121.3408,23562.45
2025-07-07,128.663247,128.663247,121.2829,23551.2
2025-07-08,129.570959,129.570959,121.3929,23572.55
2025-07-09,130.102838,130.102838,121.3151,23557.45
2025-07-10,129.806298,129.806298,120.872,23471.4
2025-07-11,128.665192,128.665192,119.9002,23282.7
2025-07-14,130.545737,130.545737,120.0359,23309.05
2025-07-15,130.503622,130.503622,120.7574,23449.15
2025-07-16,130.364884,130.364884,120.8776,23472.5
2025-07-17,130.415779,130.415779,120.6057,23419.7
2025-07-18,129.787714,129.787714,119.8613,23275.15
2025-07-21,131.836436,131.836436,120.3933,23378.45
2025-07-22,135.385228,135.385228,120.0969,23320.9
2025-07-23,136.203896,136.203896,120.6505,23428.4
2025-07-24,136.170398,136.170398,119.9949,23301.1
2025-07-25,134.330832,134.330832,118.5206,23014.8
2025-07-28,133.33666,133.33666,117.6562,22846.95
2025-07-29,133.167218,133.167218,118.4822,23007.35
2025-07-30,131.415632,131.415632,118.6171,23033.55
2025-07-31,131.579625,131.579625,118.0064,22914.95
2025-08-01,130.076807,130.076807,116.7637,22673.65
2025-08-04,131.792909,131.792909,117.7255,22860.4
2025-08-05,130.372861,130.372861,117.4067,22798.5
2025-08-06,129.755163,129.755163,116.7287,22666.85
2025-08-07,131.251193,131.251193,116.869,22694.1
2025-08-08,129.858308,129.858308,115.5767,22443.15
2025-08-11,132.04801,132.04801,116.5567,22633.45
2025-08-12,131.81933,131.81933,116.2228,22568.6
2025-08-13,133.960808,133.960808,116.8896,22698.1
2025-08-14,134.042349,134.042349,116.7977,22680.25
2025-08-15,134.684058,134.684058,116.7977,22680.25
2025-08-18,135.910508,135.910508,118.0916,22931.5
2025-08-19,138.457271,138.457271,118.7873,23066.6
2025-08-20,139.604168,139.604168,119.1815,23143.15
2025-08-21,139.493612,139.493612,119.1507,23137.15
2025-08-22,139.50393,139.50393,118.3996,22991.3
2025-08-25,139.471558,139.471558,118.7121,23052.0
2025-08-26,138.388942,138.388942,117.253,22768.65
2025-08-27,138.671853,138.671853,117.253,22768.65
2025-08-28,136.651899,136.651899,116.084,22541.65
2025-08-29,135.159827,135.159827,115.6787,22462.95
2025-09-01,137.825523,137.825523,116.9692,22713.55
2025-09-02,137.134894,137.134894,117.0251,22724.4
2025-09-03,139.366724,139.366724,117.7473,22864.65
2025-09-04,138.200529,138.200529,117.5156,22819.65
2025-09-05,139.092787,139.092787,117.5645,22829.15
2025-09-08,139.686657,139.686657,117.8194,22878.65
2025-09-09,139.272904,139.272904,118.1822,22949.1
2025-09-10,138.702766,138.702766,118.8262,23074.15
2025-09-11,139.046837,139.046837,118.973,23102.65
2025-09-12,137.745311,137.745311,119.4241,23190.25
2025-09-15,138.71616,138.71616,119.5559,23215.85
2025-09-16,139.112945,139.112945,120.3462,23369.3
2025-09-17,139.515221,139.515221,120.737,23445.2
2025-09-18,140.63634,140.63634,121.1166,23518.9
2025-09-19,140.759194,140.759194,120.9505,23486.65
2025-09-22,140.820714,140.820714,120.4087,23381.45
2025-09-23,138.988006,138.988006,120.1193,23325.25
2025-09-24,137.83894,137.83894,119.3623,23178.25
2025-09-25,136.381468,136.381468,118.5597,23022.4
2025-09-26,133.511674,133.511674,116.9672,22713.15
2025-09-29,133.203597,133.203597,117.1008,22739.1
2025-09-30,133.574856,133.574856,117.075,22734.1
2025-10-01,134.205854,134.205854,118.0751,22928.3
2025-10-02,134.377564,134.377564,118.0751,22928.3
2025-10-03,134.833341,134.833341,118.587,23027.7
2025-10-06,137.627372,137.627372,119.318,23169.65
2025-10-07,138.212511,138.212511,119.5232,23209.5
2025-10-08,137.863657,137.863657,119.0075,23109.35
2025-10-09,139.181047,139.181047,119.6893,23241.75
2025-10-10,138.659761,138.659761,120.1827,23337.55
2025-10-13,138.705482,138.705482,119.9625,23294.8
2025-10-14,137.939504,137.939504,119.3922,23184.05
2025-10-15,138.95123,138.95123,120.3876,23377.35
2025-10-16,139.117403,139.117403,121.3478,23563.8
2025-10-17,138.092128,138.092128,121.5242,23598.05
2025-10-20,138.137365,138.137365,122.1321,23716.1
2025-10-21,138.924523,138.924523,122.354,23759.2
2025-10-22,138.801649,138.801649,122.354,23759.2
2025-10-23,138.053727,138.053727,122.3371,23755.9
2025-10-24,137.875586,137.875586,121.9802,23686.6
2025-10-27,139.044967,139.044967,122.7748,23840.9
2025-10-28,139.199215,139.199215,122.6288,23812.55
2025-10-29,138.627875,138.627875,123.349,23952.4
2025-10-30,139.301041,139.301041,122.7769,23841.3
2025-10-31,137.558612,137.558612,122.1027,23710.4
2025-11-03,137.593112,137.593112,122.6193,23810.7
2025-11-04,136.804608,136.804608,121.9228,23675.45
2025-11-05,136.959298,136.959298,121.9228,23675.45
2025-11-06,134.362284,134.362284,121.087,23513.15
2025-11-07,135.022538,135.022538,121.13,23521.5
2025-11-10,134.335399,134.335399,121.5183,23596.9
2025-11-11,135.147925,135.147925,121.9598,23682.65
2025-11-12,135.454035,135.454035,122.7542,23836.9
2025-11-13,134.294763,134.294763,122.6466,23816.0
2025-11-14,135.157911,135.157911,122.7514,23836.35
2025-11-17,137.807765,137.807765,123.3601,23954.55
2025-11-18,137.09629,137.09629,122.6911,23824.65
2025-11-19,136.674457,136.674457,123.1116,23906.3
2025-11-20,135.724644,135.724644,123.4677,23975.45
2025-11-21,134.393622,134.393622,122.514,23790.25
2025-11-24,134.009284,134.009284,121.9181,23674.55
2025-11-25,134.191797,134.191797,121.8177,23655.05
2025-11-26,134.768158,134.768158,123.3634,23955.2
2025-11-27,134.424633,134.424633,123.325,23947.75
2025-11-28,134.409478,134.409478,123.2501,23933.2
2025-12-01,135.619128,135.619128,123.1947,23922.45
2025-12-02,135.727002,135.727002,122.6787,23822.25
2025-12-03,134.353194,134.353194,122.1331,23716.3
2025-12-04,133.833827,133.833827,122.2608,23741.1
2025-12-05,134.106965,134.106965,122.7457,23835.25
2025-12-08,132.058453,132.058453,121.1542,23526.2
2025-12-09,133.701983,133.701983,121.1029,23516.25
2025-12-10,132.088114,132.088114,120.5496,23408.8
2025-12-11,133.314412,133.314412,121.2811,23550.85
2025-12-12,134.636133,134.636133,122.1841,23726.2
2025-12-15,134.350743,134.350743,122.179,23725.2
2025-12-16,131.673518,131.673518,121.3805,23570.15
2025-12-17,130.475657,130.475657,120.9989,23496.05
2025-12-18,131.493972,131.493972,120.9755,23491.5
2025-12-19,134.690837,134.690837,121.9336,23677.55
2025-12-22,134.974874,134.974874,122.9125,23867.65
2025-12-23,135.116753,135.116753,123.0542,23895.15
2025-12-24,134.784823,134.784823,122.8229,23850.25
2025-12-26,134.051382,134.051382,122.4625,23780.25
2025-12-29,133.442292,133.442292,121.957,23682.1
2025-12-30,132.842898,132.842898,121.8885,23668.8
2025-12-31,132.776026,132.776026,122.9326,23871.55
2026-01-01,132.770306,132.770306,122.9326,23871.55
2026-01-02,133.332847,133.332847,124.1039,24099.0
2026-01-05,133.147976,133.147976,123.8951,24058.45
2026-01-06,132.362759,132.362759,123.6482,24010.5
2026-01-07,132.101685,132.101685,123.6796,24016.6
2026-01-08,129.852413,129.852413,121.9467,23680.1
2026-01-09,128.998678,128.998678,120.8511,23467.35
2026-01-12,128.187204,128.187204,121.073,23510.45
2026-01-13,128.786954,128.786954,120.9196,23480.65
2026-01-14,128.987911,128.987911,120.8949,23475.85
2026-01-15,128.84076,128.84076,120.8949,23475.85
2026-01-16,128.36737,128.36737,120.9435,23485.3
2026-01-19,127.23518,127.23518,120.3691,23373.75
2026-01-20,124.290763,124.290763,118.1696,22946.65
2026-01-21,124.560802,124.560802,117.5954,22835.15
2026-01-22,125.330214,125.330214,118.4894,23008.75
2026-01-23,121.669522,121.669522,116.9314,22706.2
2026-01-26,121.810442,121.810442,116.9314,22706.2
2026-01-27,120.957894,120.957894,117.5135,22819.25
2026-01-28,122.727085,122.727085,118.8672,23082.1
2026-01-29,122.250949,122.250949,119.1386,23134.8
2026-01-30,122.356304,122.356304,118.8538,23079.5
2026-02-02,120.324069,120.324069,117.6049,22837.0
2026-02-03,121.593517,121.593517,120.7427,23446.3
2026-02-04,121.721474,121.721474,121.1992,23534.95
2026-02-05,121.713758,121.713758,120.5645,23411.7
2026-02-06,121.225315,121.225315,120.6794,23434.0
2026-02-09,122.730354,122.730354,121.9637,23683.4
2026-02-10,124.391499,124.391499,122.326,23753.75
2026-02-11,122.873073,122.873073,122.4769,23783.05
2026-02-12,122.512491,122.512491,121.7997,23651.55
2026-02-13,120.226573,120.226573,120.057,23313.15
2026-02-16,119.767823,119.767823,120.8774,23472.45
2026-02-17,119.52638,119.52638,121.2255,23540.05
2026-02-18,120.024275,120.024275,121.7701,23645.8
2026-02-19,118.256087,118.256087,119.9762,23297.45
2026-02-20,117.948078,117.948078,120.4785,23395.0
2026-02-23,117.490004,117.490004,120.9417,23484.95
2026-02-24,114.824556,114.824556,120.013,23304.6
2026-02-25,115.595633,115.595633,120.5238,23403.8
2026-02-26,115.7078,115.7078,120.754,23448.5
2026-02-27,114.428561,114.428561,119.3036,23166.85
2026-03-02,111.884771,111.884771,117.5995,22835.95
2026-03-03,111.749615,111.749615,117.5995,22835.95
2026-03-04,110.74581,110.74581,115.405,22409.8
2026-03-05,111.787217,111.787217,116.8881,22697.8
2026-03-06,110.445324,110.445324,115.7732,22481.3
2026-03-09,108.845513,108.845513,113.5858,22056.55
2026-03-10,109.686993,109.686993,115.0607,22342.95
2026-03-11,108.298159,108.298159,113.5124,22042.3
2026-03-12,107.474498,107.474498,112.7668,21897.5
2026-03-13,105.799197,105.799197,110.1594,21391.2
2026-03-16,106.503792,106.503792,110.7136,21498.8
2026-03-17,108.025564,108.025564,111.5916,21669.3
2026-03-18,111.114945,111.114945,112.8692,21917.4
2026-03-19,107.832217,107.832217,109.3077,21225.8
2026-03-20,108.883764,108.883764,109.8335,21327.9
2026-03-23,105.618115,105.618115,106.4158,20664.25
2026-03-24,107.860698,107.860698,108.4899,21067.0
2026-03-25,109.27371,109.27371,110.6075,21478.2
2026-03-26,109.350405,109.350405,110.6075,21478.2
2026-03-27,107.557152,107.557152,108.2486,21020.15
2026-03-30,104.403305,104.403305,105.7144,20528.05
2026-03-31,104.440404,104.440404,105.7144,20528.05
2026-04-01,107.137778,107.137778,107.8109,20935.15
2026-04-02,107.411469,107.411469,107.8274,20938.35
2026-04-06,108.811178,108.811178,109.1442,21194.05
2026-04-07,108.579394,108.579394,109.6715,21296.45
2026-04-08,113.281956,113.281956,114.0006,22137.1
2026-04-09,113.762172,113.762172,113.4877,22037.5
2026-04-10,115.376627,115.376627,115.0803,22346.75
2026-04-13,114.382793,114.382793,114.2167,22179.05
2026-04-14,114.422998,114.422998,114.2167,22179.05
2026-04-15,117.325126,117.325126,116.3615,22595.55
2026-04-16,118.753464,118.753464,116.6744,22656.3
2026-04-17,120.294696,120.294696,117.7718,22869.4
2026-04-20,120.123385,120.123385,117.7533,22865.8
2026-04-21,122.102666,122.102666,118.6624,23042.35
2026-04-22,122.675044,122.675044,118.4006,22991.5
2026-04-23,121.644741,121.644741,117.4703,22810.85
2026-04-24,121.006363,121.006363,116.2302,22570.05
2026-04-27,121.500898,121.500898,117.5246,22821.4
2026-04-28,121.068656,121.068656,117.2373,22765.6
2026-04-29,120.000949,120.000949,117.78,22871.0
2026-04-30,119.349616,119.349616,116.8147,22683.55
2026-05-01,119.641511,119.641511,116.8147,22683.55
2026-05-04,121.448127,121.448127,117.5728,22830.75
2026-05-05,120.407188,120.407188,117.4569,22808.25
2026-05-06,121.482287,121.482287,119.1313,23133.4
2026-05-07,122.620557,122.620557,119.5464,23214.0
2026-05-08,122.03511,122.03511,119.0399,23115.65
2026-05-11,120.313739,120.313739,117.3925,22795.75
2026-05-12,116.505893,116.505893,114.839,22299.9
2026-05-13,116.487431,116.487431,115.2379,22377.35
2026-05-14,117.746567,117.746567,116.4519,22613.1
2026-05-15,117.570384,117.570384,116.0299,22531.15
2026-05-18,117.026995,117.026995,115.6689,22461.05
2026-05-19,118.776526,118.776526,115.9815,22521.75
2026-05-20,119.110984,119.110984,116.2719,22578.15
2026-05-21,118.717843,118.717843,116.3991,22602.85
2026-05-22,118.667475,118.667475,116.6486,22651.3
2026-05-25,119.095945,119.095945,118.081,22929.45
2026-05-26,119.689844,119.689844,117.915,22897.2
2026-05-27,120.474225,120.474225,118.2765,22967.4
2026-05-28,120.594974,120.594974,118.2765,22967.4
2026-05-29,119.06864,119.06864,116.678,22657.0
2026-06-01,118.302342,118.302342,115.5499,22437.95
2026-06-02,118.504083,118.504083,115.9781,22521.1
2026-06-03,117.147684,117.147684,115.6215,22451.85
2026-06-04,117.108421,117.108421,115.8576,22497.7
2026-06-05,117.250257,117.250257,115.691,22465.35
2026-06-08,115.323246,115.323246,114.1891,22173.7
2026-06-09,116.586306,116.586306,115.2008,22370.15
2026-06-10,115.59474,115.59474,114.4989,22233.85
2026-06-11,114.57344,114.57344,113.884,22114.45
2026-06-12,117.69444,117.69444,116.3834,22599.8
2026-06-15,120.032543,120.032543,116.3834,22599.8
2026-06-16,119.996558,119.996558,118.4302,22997.25
2026-06-26,121.923224,124.183722,119.0299,23113.7
2026-06-30,124.258635,126.408473,118.422,22995.65
2026-07-01,128.042453,128.294911,119.0193,23111.65
2026-07-02,129.061772,129.470864,119.808,23264.8
2026-07-03,128.462598,128.511129,119.9952,23301.15
2026-07-06,128.591596,128.504144,120.6791,23433.95
2026-07-07,130.67747,129.269815,120.3438,23368.85
2026-07-08,129.264421,128.095496,117.9708,22908.05
2026-07-09,131.896164,130.533838,118.8623,23081.15
2026-07-10,132.904363,132.092038,120.2385,23348.4
2026-07-13,132.467694,131.633866,120.2316,23347.05
2026-07-14,131.96363,130.838399,119.4715,23199.45
2026-07-15,134.08025,133.077157,119.8034,23263.9
2026-07-16,132.085053,130.424372,119.6425,23232.65
2026-07-17,132.038858,131.012718,120.1762,23336.3
2026-07-20,131.735297,130.063313,120.1852,23338.05
2026-07-21,131.782667,131.390473,120.2579,23352.15
2026-07-22,130.101552,130.104836,119.1913,23145.05
2026-07-23,129.393104,129.40543,118.3537,22982.4
2026-07-24,127.947748,127.979854,117.9634,22906.6
